id,trim,subTrim,condition,isOneOwner,mileage,age,color,disp_cont,fuel,state,region,soundSystem,wheelType,wheelSize,featureCount, price 
24024,350,unsp,CPO,False,2325,3,White,3,Diesel,SC,SoA,Harman Kardon,Alloy,unsp,73," $74,899.00 "
24026,350,unsp,Used,False,27214,4,Black,3,Diesel,VA,SoA,unsp,unsp,unsp,19," $59,995.00 "
24027,550,unsp,Used,False,89392,6,Black,5.5,Gasoline,NC,SoA,unsp,Alloy,unsp,55," $29,995.00 "
24028,550,unsp,Used,True,50209,6,Black,5.5,Gasoline,VA,SoA,Harman Kardon,unsp,unsp,50," $48,995.00 "
24029,550,unsp,Used,False,39345,5,Black,5.5,Gasoline,GA,SoA,Harman Kardon,unsp,unsp,56," $42,999.00 "
24033,550,unsp,CPO,True,51979,5,Blue,5.5,Gasoline,NY,Mid,Harman Kardon,Alloy,unsp,72," $46,998.00 "
24034,550,unsp,Used,False,30379,5,Black,5.5,Gasoline,TX,WSC,unsp,Alloy,unsp,11," $49,998.00 "
24035,550,unsp,Used,False,54557,5,Black,5.5,Gasoline,GA,SoA,Harman Kardon,Alloy,unsp,53," $39,999.00 "
24038,550,unsp,Used,False,45144,5,Black,5.5,Gasoline,FL,SoA,unsp,unsp,unsp,3," $42,900.00 "
24042,550,unsp,Used,True,35848,6,Gray,5.5,Gasoline,IL,ENC,Premium,Alloy,unsp,71," $39,995.00 "
24045,550,unsp,Used,True,40243,6,Blue,5.5,Gasoline,FL,SoA,Premium,Alloy,18,75," $38,999.00 "
24046,550,unsp,CPO,True,29426,5,Silver,5.5,Gasoline,CO,Mtn,Premium,Alloy,unsp,80," $43,995.00 "
24047,550,unsp,Used,False,63270,5,Silver,5.5,Gasoline,FL,SoA,unsp,unsp,unsp,87," $37,988.00 "
24048,550,unsp,CPO,False,27382,6,Gray,5.5,Gasoline,IL,ENC,unsp,Alloy,unsp,38," $44,900.00 "
24049,550,unsp,CPO,False,28000,6,Black,5.5,Gasoline,NJ,Mid,Premium,Alloy,unsp,75," $58,999.00 "
24050,550,unsp,Used,False,22029,6,Blue,5.5,Gasoline,VA,SoA,unsp,unsp,unsp,58," $46,990.00 "
24051,550,unsp,Used,False,28724,6,Black,5.5,Gasoline,VA,SoA,unsp,Alloy,unsp,52," $44,999.00 "
24052,550,unsp,Used,True,67623,5,White,5.5,Gasoline,NY,Mid,Harman Kardon,unsp,unsp,19," $43,995.00 "
24054,550,unsp,Used,True,54617,6,Silver,5.5,Gasoline,GA,SoA,Harman Kardon,Alloy,unsp,69," $35,995.00 "
24056,550,unsp,CPO,True,27463,6,Black,5.5,Gasoline,PA,Mid,unsp,unsp,unsp,69," $43,987.00 "
24057,550,unsp,Used,False,17216,6,White,5.5,Gasoline,AZ,Mtn,Premium,unsp,unsp,53," $42,500.00 "
24058,550,unsp,CPO,False,21985,5,Black,5.5,Gasoline,OH,ENC,Premium,Alloy,unsp,67," $53,999.00 "
24059,550,unsp,CPO,True,37129,5,Black,5.5,Gasoline,MO,WNC,Harman Kardon,Alloy,18,104," $49,997.00 "
24060,550,unsp,CPO,True,13383,5,Black,5.5,Gasoline,MD,SoA,Premium,Alloy,unsp,69," $49,971.00 "
24062,550,unsp,Used,True,20267,5,Black,5.5,Gasoline,OH,ENC,Harman Kardon,Alloy,unsp,87," $45,999.00 "
24063,550,unsp,Used,True,32151,5,Silver,5.5,Gasoline,VA,SoA,Harman Kardon,unsp,unsp,36," $41,995.00 "
24065,550,unsp,Used,True,23346,5,White,5.5,Gasoline,IL,ENC,Harman Kardon,unsp,unsp,14," $56,980.00 "
24066,550,unsp,CPO,False,30203,5,Black,5.5,Gasoline,NJ,Mid,Harman Kardon,unsp,unsp,66," $56,625.00 "
24067,550,unsp,CPO,False,21676,4,Black,4.6,Gasoline,VA,SoA,Premium,unsp,unsp,52," $55,957.00 "
24068,550,unsp,Used,False,51725,4,White,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,66," $49,500.00 "
24069,550,unsp,CPO,True,12699,4,Black,4.6,Gasoline,CO,Mtn,Premium,Alloy,unsp,68," $59,992.00 "
24070,550,unsp,CPO,True,15283,4,Black,4.6,Gasoline,PA,Mid,unsp,unsp,unsp,85," $58,900.00 "
24071,550,unsp,CPO,False,21727,3,White,4.6,Gasoline,GA,SoA,Premium,Alloy,unsp,81," $66,993.00 "
24072,550,unsp,CPO,False,20803,4,Black,4.6,Gasoline,GA,SoA,unsp,unsp,unsp,80," $57,992.00 "
24075,550,unsp,CPO,False,2622,3,Silver,4.6,Gasoline,NJ,Mid,unsp,unsp,unsp,4," $88,991.00 "
24076,550,unsp,Used,True,57734,4,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,18," $43,995.00 "
24077,550,unsp,Used,False,39465,4,Silver,4.6,Gasoline,GA,SoA,Harman Kardon,Premium,unsp,53," $52,994.00 "
24081,550,unsp,Used,False,37969,3,Black,4.6,Gasoline,TX,WSC,Premium,unsp,unsp,40," $49,995.00 "
24082,550,unsp,Used,True,6583,3,White,4.6,Gasoline,FL,SoA,Premium,Alloy,18,74," $69,900.00 "
24085,550,unsp,CPO,False,51580,4,unsp,4.6,Gasoline,NH,New,Premium,Alloy,unsp,69," $46,988.00 "
24086,550,unsp,CPO,False,31803,4,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,74," $56,993.00 "
24087,550,unsp,CPO,False,29848,4,Silver,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,68," $61,900.00 "
24090,550,unsp,Used,False,55046,4,Black,4.6,Gasoline,NJ,Mid,unsp,unsp,unsp,4," $37,995.00 "
24091,550,unsp,Used,False,51980,4,Blue,4.6,Gasoline,GA,SoA,Harman Kardon,unsp,unsp,54," $39,999.00 "
24092,550,unsp,Used,True,21972,4,Silver,4.6,Gasoline,NJ,Mid,unsp,unsp,unsp,4," $59,995.00 "
24094,550,unsp,CPO,True,11758,3,Black,4.6,Gasoline,NY,Mid,unsp,Alloy,unsp,76," $69,998.00 "
24095,550,unsp,Used,False,24837,3,Black,4.6,Gasoline,IL,ENC,unsp,unsp,unsp,1," $58,800.00 "
24096,550,unsp,New,False,59,3,Silver,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,69," $107,135.00 "
24098,550,unsp,CPO,True,20778,3,Blue,4.6,Gasoline,NC,SoA,Premium,Alloy,unsp,68," $74,900.00 "
24099,550,unsp,CPO,False,10315,3,Black,4.6,Gasoline,VA,SoA,unsp,Alloy,unsp,80," $73,989.00 "
24100,550,unsp,Used,False,44815,3,Gray,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,70," $45,000.00 "
24101,550,unsp,CPO,False,29472,4,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,96," $60,494.00 "
24102,550,unsp,CPO,False,29832,4,Silver,4.6,Gasoline,MA,New,Premium,Alloy,unsp,83," $52,994.00 "
24104,550,unsp,Used,False,29966,3,Black,4.6,Gasoline,TX,WSC,unsp,unsp,unsp,1," $52,950.00 "
24106,550,unsp,CPO,False,21149,4,Black,4.6,Gasoline,TN,ESC,Harman Kardon,Alloy,18,96," $61,999.00 "
24107,550,unsp,Used,True,22943,4,Silver,4.6,Gasoline,NY,Mid,Bang Olufsen,Alloy,unsp,69," $66,890.00 "
24108,550,unsp,CPO,False,20365,3,White,4.6,Gasoline,MI,ENC,Harman Kardon,Alloy,unsp,67," $62,971.00 "
24109,550,unsp,New,False,10,3,Blue,4.6,Gasoline,CT,New,Premium,Alloy,unsp,69," $105,745.00 "
24110,400,Hybrid,Used,True,55147,6,unsp,3.5,Hybrid,NJ,Mid,unsp,unsp,unsp,53," $49,000.00 "
24112,600,unsp,New,False,25,1,Black,6,Gasoline,IL,ENC,Bang Olufsen,unsp,19,70," $163,675.00 "
24113,600,unsp,New,False,46,1,Black,6,Gasoline,NJ,Mid,Premium,Alloy,unsp,73," $170,785.00 "
24114,600,unsp,New,False,7,1,Black,6,Gasoline,CA,Pac,unsp,unsp,unsp,2," $173,955.00 "
24115,63 AMG,unsp,New,False,16,1,Black,5.5,Gasoline,NY,Mid,Premium,Alloy,unsp,78," $158,515.00 "
24117,63 AMG,unsp,New,False,14,1,Silver,5.5,Gasoline,FL,SoA,unsp,Alloy,20,63," $170,335.00 "
24119,63 AMG,unsp,New,False,10,1,Black,5.5,Gasoline,MS,ESC,Premium,Alloy,unsp,55," $158,515.00 "
24121,63 AMG,unsp,New,False,6,1,White,5.5,Gasoline,CA,Pac,unsp,unsp,20,22," $161,881.00 "
24122,63 AMG,unsp,New,False,98,2,Black,5.5,Gasoline,WV,SoA,Premium,Alloy,unsp,61," $164,045.00 "
24123,63 AMG,unsp,New,False,21,1,Black,5.5,Gasoline,FL,SoA,unsp,unsp,unsp,0," $171,385.00 "
24124,63 AMG,unsp,New,False,9,1,Black,5.5,Gasoline,FL,SoA,Premium,Alloy,unsp,76," $158,515.00 "
24125,63 AMG,unsp,New,False,15,1,unsp,5.5,Gasoline,WA,Pac,unsp,unsp,unsp,71," $167,025.00 "
24126,63 AMG,unsp,New,False,23,1,unsp,5.5,Gasoline,NY,Mid,unsp,unsp,unsp,1," $158,875.00 "
24127,63 AMG,unsp,New,False,7,1,unsp,5.5,Gasoline,IL,ENC,unsp,unsp,20,76," $159,250.00 "
24128,63 AMG,unsp,New,False,3956,2,Black,5.5,Gasoline,FL,SoA,unsp,unsp,unsp,107," $150,885.00 "
24129,63 AMG,unsp,New,False,23,1,unsp,5.5,Gasoline,AZ,Mtn,unsp,unsp,unsp,0," $167,420.00 "
24130,unsp,unsp,New,False,7,1,Black,uns,unsp,CA,Pac,unsp,unsp,unsp,2," $226,135.00 "
24132,65 AMG,unsp,New,False,5,1,Black,uns,unsp,CA,Pac,unsp,unsp,unsp,0," $225,425.00 "
24133,65 AMG,unsp,New,False,6,1,Silver,6,Gasoline,CA,Pac,Bang Olufsen,unsp,20,65," $224,975.00 "
24134,550,unsp,CPO,False,5046,2,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,58," $99,000.00 "
24135,550,unsp,New,False,11,2,Black,4.6,Gasoline,SC,SoA,Premium,Alloy,unsp,64," $107,825.00 "
24136,550,unsp,New,False,10,2,White,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $114,465.00 "
24137,550,unsp,New,False,10,2,White,4.6,Gasoline,FL,SoA,Premium,unsp,unsp,66," $105,520.00 "
24139,550,unsp,New,False,14,1,unsp,4.6,Gasoline,FL,SoA,unsp,unsp,19,24," $133,793.00 "
24141,550,unsp,New,False,14,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,85," $106,075.00 "
24144,550,unsp,New,False,10,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,87," $111,165.00 "
24146,550,unsp,New,False,3,1,Silver,4.6,Gasoline,AL,ESC,Premium,Alloy,20,73," $106,215.00 "
24147,550,unsp,New,False,7,2,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,1," $98,325.00 "
24149,550,unsp,New,False,3,2,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,79," $113,755.00 "
24151,550,unsp,New,False,15,1,Black,4.6,Gasoline,GA,SoA,unsp,unsp,19,16," $120,330.00 "
24152,550,unsp,New,False,5,1,Silver,4.6,Gasoline,CA,Pac,unsp,unsp,18,81," $116,545.00 "
24153,550,unsp,New,False,10,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,86," $116,545.00 "
24154,550,unsp,New,False,7,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,84," $112,890.00 "
24155,550,unsp,New,False,7,1,unsp,4.6,Gasoline,KY,ESC,Premium,Alloy,unsp,70," $121,945.00 "
24156,550,unsp,New,False,5403,2,Silver,4.6,Gasoline,MA,New,unsp,unsp,20,17," $120,465.00 "
24160,550,unsp,New,False,8,1,Blue,uns,unsp,SC,SoA,unsp,unsp,unsp,0," $114,405.00 "
24161,550,unsp,New,False,26,1,White,4.6,Gasoline,AZ,Mtn,unsp,unsp,unsp,12," $110,480.00 "
24162,550,unsp,New,False,12,1,Black,4.6,Gasoline,TX,WSC,unsp,unsp,18,89," $119,615.00 "
24165,550,unsp,New,False,8,2,White,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,0," $111,360.00 "
24169,550,unsp,CPO,False,16621,2,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,72," $84,899.00 "
24172,550,unsp,New,False,16,1,Black,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,0," $109,765.00 "
24173,550,unsp,New,False,6,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $96,595.00 "
24176,550,unsp,New,False,12,1,unsp,4.6,Gasoline,GA,SoA,unsp,unsp,18,88," $116,350.00 "
24177,550,unsp,New,False,9,2,White,4.6,Gasoline,TX,WSC,unsp,unsp,unsp,0," $102,410.00 "
24178,550,unsp,New,False,5,2,Blue,4.6,Gasoline,CA,Pac,Premium,unsp,unsp,65," $102,395.00 "
24185,550,unsp,New,False,5,1,Black,4.6,Gasoline,CA,Pac,unsp,Alloy,18,87," $126,015.00 "
24188,550,unsp,New,False,6,1,White,4.6,Gasoline,CA,Pac,Premium,Alloy,unsp,67," $98,060.00 "
24191,550,unsp,New,False,57,2,Red,4.6,Gasoline,GA,SoA,unsp,unsp,unsp,17," $119,760.00 "
24193,550,unsp,New,False,8,1,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,20,11," $106,782.00 "
24194,550,unsp,New,False,6,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $103,525.00 "
24197,550,unsp,New,False,6,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,19,15," $117,045.00 "
24198,550,unsp,New,False,18,1,Black,4.6,Gasoline,FL,SoA,Premium,Alloy,unsp,65," $103,755.00 "
24199,550,unsp,CPO,False,1613,2,Black,4.6,Gasoline,TX,WSC,unsp,Alloy,unsp,60," $112,755.00 "
24201,550,unsp,New,False,12,1,Silver,4.6,Gasoline,FL,SoA,unsp,unsp,19,11," $100,792.00 "
24202,550,unsp,New,False,7,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,2," $102,345.00 "
24203,550,unsp,New,False,10,1,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,19,10," $107,880.00 "
24204,550,unsp,New,False,8,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,84," $109,495.00 "
24205,550,unsp,New,False,8,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,83," $127,220.00 "
24212,550,unsp,Used,False,9651,2,Black,4.6,Gasoline,TX,WSC,unsp,unsp,18,75," $88,899.00 "
24213,550,unsp,New,False,10,2,Silver,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,71," $129,235.00 "
24215,550,unsp,New,False,14,2,White,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,15," $103,520.00 "
24218,550,unsp,New,False,7,2,unsp,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,1," $105,585.00 "
24219,550,unsp,New,False,9,1,Black,4.6,Gasoline,CA,Pac,Premium,unsp,unsp,72," $125,305.00 "
24227,550,unsp,New,False,3,2,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,57," $104,925.00 "
24228,550,unsp,New,False,5,2,White,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,1," $119,070.00 "
24229,550,unsp,New,False,5,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $110,535.00 "
24230,550,unsp,New,False,7,1,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,20,4," $110,525.00 "
24231,550,unsp,New,False,2,1,Silver,4.6,Gasoline,GA,SoA,Premium,Alloy,unsp,76," $109,680.00 "
24232,550,unsp,New,False,5,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,1," $118,460.00 "
24233,550,unsp,New,False,12,1,Black,4.6,Gasoline,TX,WSC,unsp,unsp,18,89," $122,115.00 "
24236,550,unsp,New,False,4,1,Black,4.6,Gasoline,NC,SoA,Premium,unsp,unsp,76," $114,895.00 "
24240,550,unsp,New,False,11,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,1," $127,465.00 "
24241,550,unsp,New,False,12,1,Black,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,0," $117,480.00 "
24244,550,unsp,New,False,26,1,Black,4.6,Gasoline,AZ,Mtn,unsp,unsp,unsp,0," $126,910.00 "
24246,550,unsp,New,False,25,1,Black,4.6,Gasoline,HI,Pac,Premium,Alloy,unsp,70," $113,945.00 "
24247,550,unsp,New,False,7,1,Black,4.6,Gasoline,CA,Pac,Premium,Alloy,unsp,66," $114,305.00 "
24250,550,unsp,New,False,8,1,Silver,4.6,Gasoline,CA,Pac,unsp,unsp,18,86," $106,215.00 "
24252,550,unsp,Used,True,10907,2,Black,4.6,Gasoline,NJ,Mid,unsp,Alloy,unsp,46," $116,995.00 "
24254,550,unsp,New,False,11,2,Black,4.6,Gasoline,AR,WSC,unsp,unsp,unsp,14," $112,015.00 "
24260,550,unsp,New,False,10,1,Silver,4.6,Gasoline,NY,Mid,unsp,unsp,18,81," $106,385.00 "
24261,550,unsp,New,False,13,1,Black,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,70," $115,065.00 "
24262,550,unsp,New,False,11,1,White,4.6,Gasoline,NY,Mid,Premium,unsp,unsp,77," $114,070.00 "
24264,550,unsp,New,False,12,2,Silver,4.6,Gasoline,ID,Mtn,Premium,Alloy,unsp,63," $114,875.00 "
24265,550,unsp,New,False,7,2,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,73," $112,325.00 "
24269,550,unsp,New,False,6,1,unsp,4.6,Gasoline,MA,New,Premium,unsp,unsp,74," $127,970.00 "
24270,550,unsp,New,False,32,1,unsp,4.6,Gasoline,NJ,Mid,Premium,Alloy,19,68," $114,170.00 "
24271,550,unsp,New,False,15,1,White,4.6,Gasoline,NY,Mid,Premium,unsp,unsp,74," $111,230.00 "
24272,550,unsp,New,False,12,1,Silver,4.6,Gasoline,MN,WNC,Premium,Alloy,unsp,57," $126,115.00 "
24273,550,unsp,New,False,12,1,Blue,4.6,Gasoline,IL,ENC,unsp,unsp,19,12," $110,435.00 "
24274,550,unsp,New,False,11,1,White,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,69," $112,930.00 "
24276,550,unsp,New,False,16,1,Red,4.6,Gasoline,PA,Mid,Premium,Alloy,unsp,58," $118,805.00 "
24278,550,unsp,Used,False,3708,2,Silver,4.6,Gasoline,VA,SoA,unsp,unsp,unsp,83," $89,998.00 "
24281,550,unsp,New,False,17,2,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,59," $107,085.00 "
24285,550,unsp,New,False,15,1,Black,4.6,Gasoline,PA,Mid,unsp,unsp,18,125," $118,805.00 "
24290,550,unsp,New,False,11,2,Black,4.6,Gasoline,PA,Mid,Premium,Alloy,unsp,68," $108,075.00 "
24293,550,unsp,New,False,10,1,White,4.6,Gasoline,WI,ENC,Premium,unsp,unsp,74," $108,380.00 "
24294,550,unsp,New,False,100,1,Black,4.6,Gasoline,MA,New,unsp,unsp,18,17," $112,405.00 "
24302,550,unsp,New,False,4,1,Silver,4.6,Gasoline,CO,Mtn,Premium,unsp,unsp,74," $116,265.00 "
24303,550,unsp,New,False,5,1,Black,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,68," $128,265.00 "
24304,550,unsp,New,False,10,1,Silver,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,59," $110,935.00 "
24305,550,unsp,New,False,12,1,White,4.6,Gasoline,MD,SoA,Premium,Alloy,19,83," $113,970.00 "
24306,550,unsp,New,False,7,1,Black,4.6,Gasoline,NY,Mid,unsp,Alloy,18,89," $115,565.00 "
24308,550,unsp,New,False,8,2,White,4.6,Gasoline,PA,Mid,Premium,Alloy,unsp,69," $112,975.00 "
24318,550,unsp,New,False,10,2,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,66," $101,675.00 "
24320,550,unsp,New,False,5,1,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,73," $105,625.00 "
24322,550,unsp,New,False,10,1,Blue,4.6,Gasoline,MA,New,unsp,unsp,19,11," $115,065.00 "
24325,550,unsp,New,False,1,2,Blue,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,3," $115,840.00 "
24327,550,unsp,New,False,7,2,Silver,4.6,Gasoline,CO,Mtn,unsp,unsp,unsp,61," $122,275.00 "
24328,550,unsp,New,False,8,2,Black,4.6,Gasoline,VA,SoA,unsp,unsp,unsp,1," $119,250.00 "
24329,550,unsp,New,False,3,2,unsp,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,79," $104,470.00 "
24330,550,unsp,New,False,10,1,Silver,4.6,unsp,NY,Mid,Premium,Alloy,unsp,57," $112,865.00 "
24331,550,unsp,New,False,9,1,White,uns,unsp,NJ,Mid,unsp,unsp,unsp,0," $108,040.00 "
24333,550,unsp,New,False,8,1,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,73," $110,935.00 "
24334,550,unsp,New,False,10,1,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,69," $110,935.00 "
24335,550,unsp,New,False,9,1,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,18,77," $106,525.00 "
24337,550,unsp,New,False,10,2,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,55," $108,640.00 "
24343,550,unsp,New,False,3,1,White,4.6,Gasoline,OH,ENC,Premium,Alloy,unsp,51," $112,520.00 "
24344,550,unsp,New,False,10,1,Silver,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,78," $112,365.00 "
24346,550,unsp,New,False,20,1,Blue,4.6,Gasoline,UT,Mtn,unsp,unsp,unsp,84," $115,965.00 "
24349,550,unsp,New,False,12,1,Black,4.6,Gasoline,MA,New,Premium,unsp,unsp,74," $124,975.00 "
24351,550,unsp,New,False,70,1,Silver,4.6,Gasoline,OK,WSC,Premium,Alloy,unsp,66," $110,935.00 "
24353,63 AMG,unsp,New,False,30,1,Gray,5.5,unsp,FL,SoA,unsp,unsp,unsp,1," $198,175.00 "
24354,63 AMG,unsp,New,False,11,1,unsp,5.5,Gasoline,IL,ENC,unsp,unsp,20,93," $170,272.00 "
24358,63 AMG,unsp,New,False,12,1,Black,5.5,Gasoline,MA,New,Premium,unsp,unsp,90," $179,915.00 "
24361,550,unsp,New,False,15,1,Silver,4.7,Gasoline,NJ,Mid,Premium,Alloy,unsp,70," $133,615.00 "
24363,unsp,unsp,New,False,10,1,Black,4.7,Gasoline,NY,Mid,Premium,Alloy,unsp,76," $139,065.00 "
24364,550,unsp,New,False,44,1,Silver,4.7,Gasoline,CA,Pac,unsp,unsp,20,11," $133,775.00 "
24365,550,unsp,New,False,28,1,Black,4.7,Gasoline,IL,ENC,unsp,unsp,19,91," $138,955.00 "
24372,320,unsp,Used,False,31492,17,Silver,3.2,Gasoline,NY,Mid,Premium,Alloy,unsp,48," $13,995.00 "
24373,420,unsp,Used,False,128394,21,Black,4.2,Gasoline,FL,SoA,Premium,unsp,unsp,23," $6,999.00 "
24375,500,unsp,Used,False,68866,21,Silver,5,Gasoline,CA,Pac,unsp,unsp,unsp,0," $7,888.00 "
24376,500,unsp,Used,False,96000,18,Black,5,Gasoline,VA,SoA,Bose,unsp,unsp,36," $9,500.00 "
24379,600,unsp,Used,False,99689,21,Black,6,Gasoline,WI,ENC,unsp,Alloy,unsp,26," $5,995.00 "
24381,430,unsp,Used,False,184600,15,Beige,4.3,Gasoline,TX,WSC,unsp,unsp,unsp,10," $7,995.00 "
24382,430,unsp,Used,False,111471,14,Silver,4.3,Gasoline,UT,Mtn,Bose,unsp,unsp,18," $9,825.00 "
24386,430,unsp,Used,False,147428,15,Green,4.3,Gasoline,MD,SoA,unsp,unsp,unsp,15," $5,495.00 "
24388,430,unsp,Used,False,64640,10,Silver,4.3,Gasoline,CA,Pac,Premium,Alloy,unsp,53," $18,995.00 "
24389,430,unsp,Used,True,150384,15,Silver,4.3,Gasoline,NC,SoA,unsp,Alloy,16,41," $8,995.00 "
24391,430,unsp,Used,False,21962,11,Gold,4.3,Gasoline,AZ,Mtn,unsp,Alloy,unsp,54," $13,900.00 "
24395,430,unsp,Used,False,59180,12,Blue,4.3,Gasoline,TX,WSC,Premium,unsp,unsp,35," $13,950.00 "
24396,430,unsp,Used,False,78134,10,Black,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,31," $17,777.00 "
24397,430,unsp,Used,False,144999,15,Black,4.3,Gasoline,CO,Mtn,unsp,Alloy,unsp,27," $7,995.00 "
24398,430,unsp,Used,False,149120,14,Green,4.3,Gasoline,SC,SoA,unsp,Alloy,unsp,49," $9,995.00 "
24400,430,unsp,Used,False,89841,14,White,4.3,Gasoline,FL,SoA,unsp,Alloy,unsp,52," $10,770.00 "
24401,430,unsp,Used,False,87319,12,Silver,4.3,Gasoline,OH,ENC,Premium,unsp,unsp,41," $12,480.00 "
24402,430,unsp,Used,False,76895,10,Gray,4.3,Gasoline,CA,Pac,Premium,unsp,unsp,35," $16,488.00 "
24404,430,unsp,Used,False,140460,16,Black,4.3,Gasoline,IL,ENC,unsp,Alloy,unsp,25," $4,950.00 "
24405,430,unsp,Used,False,99500,15,Silver,4.3,Gasoline,OH,ENC,unsp,Alloy,unsp,28," $9,500.00 "
24406,430,unsp,Used,False,116325,14,Beige,4.3,Gasoline,FL,SoA,Premium,Alloy,unsp,42," $8,995.00 "
24407,430,unsp,Used,False,80408,13,Silver,4.3,Gasoline,TX,WSC,unsp,Alloy,unsp,53," $13,500.00 "
24408,430,unsp,Used,False,107252,16,Gray,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,23," $7,991.00 "
24410,55 AMG,unsp,Used,False,124450,15,Black,5.4,Gasoline,CT,New,unsp,unsp,unsp,1," $11,500.00 "
24411,55 AMG,unsp,Used,False,89537,11,Blue,5.4,Gasoline,TX,WSC,unsp,unsp,unsp,0," $13,890.00 "
24412,55 AMG,unsp,Used,False,47376,11,Black,5.4,Gasoline,WA,Pac,unsp,Alloy,unsp,48," $21,971.00 "
24413,55 AMG,unsp,Used,False,148041,11,Black,5.4,Gasoline,TX,WSC,Bose,unsp,unsp,5," $12,991.00 "
24415,55 AMG,unsp,Used,False,91200,11,Black,5.4,Gasoline,NJ,Mid,unsp,unsp,unsp,0," $6,500.00 "
24416,55 AMG,unsp,Used,False,65901,13,Black,5.4,Gasoline,CA,Pac,unsp,unsp,unsp,0," $26,941.00 "
24417,500,unsp,Used,False,69481,10,Silver,5,Gasoline,FL,SoA,unsp,unsp,unsp,25," $19,995.00 "
24418,500,unsp,Used,False,86856,16,Black,5,Gasoline,IN,ENC,Bose,Alloy,16,36," $8,900.00 "
24422,500,unsp,Used,False,75768,11,Gray,5,Gasoline,TX,WSC,unsp,Alloy,unsp,27," $14,583.00 "
24423,500,unsp,Used,False,127818,15,Silver,5,Gasoline,MD,SoA,Premium,Alloy,unsp,45," $9,995.00 "
24425,500,unsp,Used,False,100100,11,unsp,5,Gasoline,TX,WSC,Bose,unsp,unsp,53," $11,450.00 "
24426,500,unsp,Used,False,190522,16,Blue,5,Gasoline,CA,Pac,Premium,unsp,unsp,39," $4,850.00 "
24427,500,unsp,Used,False,122000,11,unsp,5,Gasoline,CA,Pac,Premium,Alloy,unsp,27," $13,000.00 "
24428,500,unsp,Used,False,91838,16,Red,5,Gasoline,NC,SoA,unsp,Alloy,unsp,73," $8,488.00 "
24430,500,unsp,Used,False,71000,12,Blue,5,Gasoline,TX,WSC,unsp,Alloy,unsp,60," $16,999.00 "
